1.734825600000000000e+12	9.725300999999999476e+04	4.223763599999999769e+02
1.734829200000000000e+12	9.706000999999999476e+04	4.477292299999999727e+02
1.734832800000000000e+12	9.671999000000000524e+04	3.718110300000000166e+02
1.734836400000000000e+12	9.699436999999999534e+04	6.066112200000000030e+02
1.734840000000000000e+12	9.607600999999999476e+04	7.134718000000000302e+02
1.734843600000000000e+12	9.615619000000000233e+04	1.122094530000000077e+03
1.734847200000000000e+12	9.673999000000000524e+04	5.911686700000000201e+02
1.734850800000000000e+12	9.621024000000000524e+04	5.546813700000000154e+02
1.734854400000000000e+12	9.653450000000000000e+04	5.038781200000000240e+02
1.734858000000000000e+12	9.694027000000000407e+04	7.772635699999999588e+02
1.734861600000000000e+12	9.700902999999999884e+04	5.225461299999999483e+02
1.734865200000000000e+12	9.710127999999999884e+04	3.813009799999999814e+02
1.734868800000000000e+12	9.698761000000000058e+04	4.425949899999999957e+02
1.734872400000000000e+12	9.697600000000000000e+04	5.120706000000000131e+02
1.734876000000000000e+12	9.536344000000000233e+04	2.055075850000000173e+03
1.734879600000000000e+12	9.537772000000000116e+04	1.435165299999999888e+03
1.734883200000000000e+12	9.571508999999999651e+04	9.728350699999999733e+02
1.734886800000000000e+12	9.561219000000000233e+04	5.549042799999999716e+02
1.734890400000000000e+12	9.595522000000000116e+04	9.872714099999999462e+02
1.734894000000000000e+12	9.483655000000000291e+04	1.395297690000000102e+03
1.734897600000000000e+12	9.559249000000000524e+04	1.089425660000000107e+03
1.734901200000000000e+12	9.520311000000000058e+04	7.342941499999999451e+02
1.734904800000000000e+12	9.554741000000000349e+04	1.382414299999999912e+03
1.734908400000000000e+12	9.518627000000000407e+04	7.775480499999999893e+02
