1.612483200999000000e+12	3.693666000000000349e+04	2.701299487000000227e+03
1.612486800999000000e+12	3.699325000000000000e+04	2.538982425000000148e+03
1.612490400999000000e+12	3.663237999999999738e+04	2.618349897999999939e+03
1.612494000999000000e+12	3.695827999999999884e+04	2.861360001000000011e+03
1.612497600999000000e+12	3.736601999999999680e+04	2.614237209999999777e+03
1.612501200999000000e+12	3.726677999999999884e+04	1.902890738999999940e+03
1.612504800999000000e+12	3.706597000000000116e+04	1.730406064999999899e+03
1.612508400999000000e+12	3.737551999999999680e+04	2.965592869999999948e+03
1.612512000999000000e+12	3.765398000000000320e+04	2.722549398999999994e+03
1.612515600999000000e+12	3.770526999999999680e+04	3.404586859000000004e+03
1.612519200999000000e+12	3.725106999999999971e+04	2.526099044000000049e+03
1.612522800999000000e+12	3.739591000000000349e+04	2.315261816000000181e+03
1.612526400999000000e+12	3.769131999999999971e+04	2.165149463000000196e+03
1.612530000999000000e+12	3.785036000000000058e+04	4.197957336000000396e+03
1.612533600999000000e+12	3.827231999999999971e+04	3.967773058000000219e+03
1.612537200999000000e+12	3.809501999999999680e+04	4.108056942999999592e+03
1.612540800999000000e+12	3.796076000000000204e+04	3.833872899999999845e+03
1.612544400999000000e+12	3.780955000000000291e+04	4.270395934000000125e+03
1.612548000999000000e+12	3.789461000000000058e+04	2.229581763000000137e+03
1.612551600999000000e+12	3.740623000000000320e+04	2.936184529999999995e+03
1.612555200999000000e+12	3.760891999999999825e+04	3.067360932999999932e+03
1.612558800999000000e+12	3.774038999999999942e+04	2.177904759000000013e+03
1.612562400999000000e+12	3.781966999999999825e+04	1.692320326999999907e+03
1.612566000999000000e+12	3.778412000000000262e+04	1.587732811999999967e+03
