1.714521600000000000e+12	6.024056999999999971e+04	1.687694050000000061e+03
1.714525200000000000e+12	6.013377999999999884e+04	1.900936369999999897e+03
1.714528800000000000e+12	5.992798999999999796e+04	2.096945619999999963e+03
1.714532400000000000e+12	6.024602999999999884e+04	8.449011900000000423e+02
1.714536000000000000e+12	6.028398999999999796e+04	8.376920099999999820e+02
1.714539600000000000e+12	6.005000000000000000e+04	8.910047399999999698e+02
1.714543200000000000e+12	5.952994000000000233e+04	1.347113129999999956e+03
1.714546800000000000e+12	5.749998999999999796e+04	1.266181056999999964e+04
1.714550400000000000e+12	5.716969000000000233e+04	1.051734359000000040e+04
1.714554000000000000e+12	5.711561000000000058e+04	3.511691380000000208e+03
1.714557600000000000e+12	5.776868000000000029e+04	2.656852109999999811e+03
1.714561200000000000e+12	5.789847000000000116e+04	1.920674320000000080e+03
1.714564800000000000e+12	5.796998000000000320e+04	3.130896609999999782e+03
1.714568400000000000e+12	5.730129000000000087e+04	2.703026499999999942e+03
1.714572000000000000e+12	5.748200000000000000e+04	2.591828559999999925e+03
1.714575600000000000e+12	5.688600000000000000e+04	3.260996119999999792e+03
1.714579200000000000e+12	5.704398999999999796e+04	2.281248329999999896e+03
1.714582800000000000e+12	5.742465000000000146e+04	2.103687469999999848e+03
1.714586400000000000e+12	5.891398999999999796e+04	8.929489400000000387e+03
1.714590000000000000e+12	5.695447000000000116e+04	7.193399680000000444e+03
1.714593600000000000e+12	5.736169999999999709e+04	2.355812399999999798e+03
1.714597200000000000e+12	5.790902999999999884e+04	1.636983040000000074e+03
1.714600800000000000e+12	5.788058000000000175e+04	1.333614759999999933e+03
1.714604400000000000e+12	5.836497000000000116e+04	2.770826280000000224e+03
