1.509062400999000000e+12	5.861770000000000437e+03	6.553665499999999611e+01
1.509066000999000000e+12	5.973189999999999600e+03	7.233392899999999770e+01
1.509069600999000000e+12	5.942970000000000255e+03	2.658240599999999887e+01
1.509073200999000000e+12	5.920079999999999927e+03	6.793531900000000689e+01
1.509076800999000000e+12	5.905000000000000000e+03	9.105837900000000218e+01
1.509080400999000000e+12	5.892109999999999673e+03	4.408254900000000021e+01
1.509084000999000000e+12	5.842239999999999782e+03	6.740618100000000368e+01
1.509087600999000000e+12	5.836989999999999782e+03	4.386114700000000255e+01
1.509091200999000000e+12	5.874489999999999782e+03	6.329583399999999926e+01
1.509094800999000000e+12	5.868000000000000000e+03	9.212272299999999348e+01
1.509098400999000000e+12	5.888989999999999782e+03	6.677788400000000024e+01
1.509102000999000000e+12	5.839880000000000109e+03	3.200224599999999953e+01
1.509105600999000000e+12	5.843180000000000291e+03	6.310751400000000189e+01
1.509109200999000000e+12	5.790000000000000000e+03	4.059029900000000168e+01
1.509112800999000000e+12	5.740010000000000218e+03	6.524651299999999310e+01
1.509116400999000000e+12	5.751960000000000036e+03	4.097411400000000015e+01
1.509120000999000000e+12	5.771010000000000218e+03	6.919046199999999658e+01
1.509123600999000000e+12	5.793789999999999964e+03	2.923061399999999921e+01
1.509127200999000000e+12	5.754970000000000255e+03	8.326286899999999491e+01
1.509130800999000000e+12	5.709949999999999818e+03	9.572604400000000169e+01
1.509134400999000000e+12	5.740000000000000000e+03	3.128899099999999933e+01
1.509138000999000000e+12	5.720149999999999636e+03	5.184794999999999732e+01
1.509141600999000000e+12	5.769600000000000364e+03	5.519994799999999913e+01
1.509145200999000000e+12	5.754859999999999673e+03	5.209707499999999669e+01
