1.624752000999000000e+12	3.228365000000000146e+04	3.421481639999999970e+03
1.624755600999000000e+12	3.236929000000000087e+04	6.128373093000000154e+03
1.624759200999000000e+12	3.286552999999999884e+04	5.886512988000000405e+03
1.624762800999000000e+12	3.309609999999999854e+04	4.803208682999999837e+03
1.624766400999000000e+12	3.314691000000000349e+04	3.223568134000000100e+03
1.624770000999000000e+12	3.314273999999999796e+04	2.953926425000000108e+03
1.624773600999000000e+12	3.292891999999999825e+04	3.792655232000000069e+03
1.624777200999000000e+12	3.308022000000000116e+04	2.603930893000000196e+03
1.624780800999000000e+12	3.328316999999999825e+04	4.407649730000000091e+03
1.624784400999000000e+12	3.301994000000000233e+04	3.488603437000000213e+03
1.624788000999000000e+12	3.256459000000000015e+04	5.562301338999999643e+03
1.624791600999000000e+12	3.269909999999999854e+04	4.277356574000000364e+03
1.624795200999000000e+12	3.324655000000000291e+04	5.096315693999999894e+03
1.624798800999000000e+12	3.331341999999999825e+04	3.813239293000000089e+03
1.624802400999000000e+12	3.310637000000000262e+04	3.415997287000000142e+03
1.624806000999000000e+12	3.325673999999999796e+04	3.031977045000000089e+03
1.624809600999000000e+12	3.320001999999999680e+04	3.047066096000000016e+03
1.624813200999000000e+12	3.300958000000000175e+04	3.803700123000000076e+03
1.624816800999000000e+12	3.302263999999999942e+04	1.592559150000000045e+03
1.624820400999000000e+12	3.272000999999999840e+04	3.438185116000000107e+03
1.624824000999000000e+12	3.281519000000000233e+04	1.578909803000000011e+03
1.624827600999000000e+12	3.262702999999999884e+04	1.893111184999999978e+03
1.624831200999000000e+12	3.286316999999999825e+04	2.381358452999999827e+03
1.624834800999000000e+12	3.440638999999999942e+04	1.163867068699999982e+04
