1.607126400999000000e+12	1.865052000000000044e+04	2.948572603999999956e+03
1.607130000999000000e+12	1.876422999999999956e+04	4.398592542000000321e+03
1.607133600999000000e+12	1.864488999999999942e+04	2.253931869000000006e+03
1.607137200999000000e+12	1.878965999999999985e+04	2.388321712999999818e+03
1.607140800999000000e+12	1.881884999999999854e+04	2.317888684000000012e+03
1.607144400999000000e+12	1.886390000000000146e+04	1.551894665999999916e+03
1.607148000999000000e+12	1.895441999999999825e+04	1.647778313000000026e+03
1.607151600999000000e+12	1.896302999999999884e+04	1.590750530999999910e+03
1.607155200999000000e+12	1.891131000000000131e+04	1.514204823999999917e+03
1.607158800999000000e+12	1.914990000000000146e+04	3.390549235999999837e+03
1.607162400999000000e+12	1.911041999999999825e+04	1.671420618999999988e+03
1.607166000999000000e+12	1.911447999999999956e+04	1.404535636999999952e+03
1.607169600999000000e+12	1.901343000000000029e+04	2.031724234000000024e+03
1.607173200999000000e+12	1.906000999999999840e+04	1.505479033000000072e+03
1.607176800999000000e+12	1.898313000000000102e+04	1.663187580000000025e+03
1.607180400999000000e+12	1.908000999999999840e+04	2.031099560000000110e+03
1.607184000999000000e+12	1.911077999999999884e+04	1.878881403000000091e+03
1.607187600999000000e+12	1.909900000000000000e+04	1.712332098999999971e+03
1.607191200999000000e+12	1.912575999999999840e+04	1.130566015000000107e+03
1.607194800999000000e+12	1.911629999999999927e+04	1.113481954999999971e+03
1.607198400999000000e+12	1.911918999999999869e+04	1.273081413999999995e+03
1.607202000999000000e+12	1.905490000000000146e+04	1.291846074000000044e+03
1.607205600999000000e+12	1.900704000000000087e+04	1.050880546999999979e+03
1.607209200999000000e+12	1.902050000000000000e+04	7.729526929999999538e+02
