1.727913600000000000e+12	6.098801000000000204e+04	1.646418859999999995e+03
1.727917200000000000e+12	6.102400000000000000e+04	8.348732599999999593e+02
1.727920800000000000e+12	6.118516999999999825e+04	5.027881600000000049e+02
1.727924400000000000e+12	6.146398999999999796e+04	6.732317799999999579e+02
1.727928000000000000e+12	6.132600000000000000e+04	5.714595900000000483e+02
1.727931600000000000e+12	6.117601000000000204e+04	7.022230499999999438e+02
1.727935200000000000e+12	6.133401000000000204e+04	6.181944300000000112e+02
1.727938800000000000e+12	6.092600000000000000e+04	1.459320089999999936e+03
1.727942400000000000e+12	6.035400000000000000e+04	1.805585839999999962e+03
1.727946000000000000e+12	6.072048000000000320e+04	9.843220400000000154e+02
1.727949600000000000e+12	6.102598000000000320e+04	7.380763399999999592e+02
1.727953200000000000e+12	6.076473999999999796e+04	8.791347700000000032e+02
1.727956800000000000e+12	6.046994999999999709e+04	1.231761960000000045e+03
1.727960400000000000e+12	6.038205000000000291e+04	2.876595499999999902e+03
1.727964000000000000e+12	6.017201000000000204e+04	2.862275320000000193e+03
1.727967600000000000e+12	6.064150000000000000e+04	1.601394150000000081e+03
1.727971200000000000e+12	6.016800000000000000e+04	1.306792940000000044e+03
1.727974800000000000e+12	6.063200000000000000e+04	1.556134180000000015e+03
1.727978400000000000e+12	6.072230999999999767e+04	6.845350700000000188e+02
1.727982000000000000e+12	6.103600000000000000e+04	8.613919499999999516e+02
1.727985600000000000e+12	6.077398999999999796e+04	6.108189200000000483e+02
1.727989200000000000e+12	6.080712999999999738e+04	4.378034799999999791e+02
1.727992800000000000e+12	6.089526999999999680e+04	4.202005899999999770e+02
1.727996400000000000e+12	6.075270999999999913e+04	3.561024499999999762e+02
