1.583971200999000000e+12	7.934520000000000437e+03	2.359550411000000167e+03
1.583974800999000000e+12	7.913420000000000073e+03	1.772473459000000048e+03
1.583978400999000000e+12	7.713270000000000437e+03	4.711918662000000040e+03
1.583982000999000000e+12	7.644970000000000255e+03	7.681265360999999757e+03
1.583985600999000000e+12	7.662729999999999563e+03	3.873696996000000127e+03
1.583989200999000000e+12	7.624300000000000182e+03	5.435935233000000153e+03
1.583992800999000000e+12	7.646949999999999818e+03	2.351457477999999810e+03
1.583996400999000000e+12	7.494170000000000073e+03	7.706342647000000397e+03
1.584000000999000000e+12	7.392130000000000109e+03	8.059574416999999812e+03
1.584003600999000000e+12	7.377640000000000327e+03	6.583236276999999973e+03
1.584007200999000000e+12	7.354210000000000036e+03	3.622784028999999919e+03
1.584010800999000000e+12	6.014899999999999636e+03	2.879265612999999939e+04
1.584014400999000000e+12	6.067010000000000218e+03	2.642757640299999912e+04
1.584018000999000000e+12	6.028100000000000364e+03	1.801368912999999884e+04
1.584021600999000000e+12	5.994029999999999745e+03	1.489307708900000034e+04
1.584025200999000000e+12	6.094189999999999600e+03	1.380178565999999955e+04
1.584028800999000000e+12	6.132130000000000109e+03	7.856651085999999850e+03
1.584032400999000000e+12	6.088590000000000146e+03	9.297496839999999793e+03
1.584036000999000000e+12	6.114609999999999673e+03	8.343860532999999123e+03
1.584039600999000000e+12	5.985609999999999673e+03	5.389560167999999976e+03
1.584043200999000000e+12	6.037449999999999818e+03	4.024703003000000081e+03
1.584046800999000000e+12	5.743430000000000291e+03	1.359338453699999991e+04
1.584050400999000000e+12	5.819970000000000255e+03	1.070806240299999990e+04
1.584054000999000000e+12	5.802699999999999818e+03	8.612070357000000513e+03
