1.513382400999000000e+12	1.753983000000000175e+04	2.732433209999999804e+02
1.513386000999000000e+12	1.757799000000000160e+04	2.622345639999999776e+02
1.513389600999000000e+12	1.746000000000000000e+04	3.322061199999999985e+02
1.513393200999000000e+12	1.735000000000000000e+04	1.078816190000000006e+02
1.513396800999000000e+12	1.725000000000000000e+04	1.630791780000000131e+02
1.513400400999000000e+12	1.743706000000000131e+04	2.388145629999999926e+02
1.513404000999000000e+12	1.748900000000000000e+04	6.097040700000000157e+01
1.513407600999000000e+12	1.762588000000000102e+04	2.068643509999999992e+02
1.513411200999000000e+12	1.767754000000000087e+04	1.776317310000000020e+02
1.513414800999000000e+12	1.772000000000000000e+04	6.816063400000000172e+01
1.513418400999000000e+12	1.778800000000000000e+04	5.563921899999999710e+01
1.513422000999000000e+12	1.777538999999999942e+04	6.478187099999999532e+01
1.513425600999000000e+12	1.782999000000000160e+04	1.365716009999999869e+02
1.513429200999000000e+12	1.791900000000000000e+04	2.423076419999999871e+02
1.513432800999000000e+12	1.822000000000000000e+04	2.738884959999999751e+02
1.513436400999000000e+12	1.854000000000000000e+04	1.598842789999999923e+02
1.513440000999000000e+12	1.875102000000000044e+04	3.622641479999999774e+02
1.513443600999000000e+12	1.866900000000000000e+04	2.821648299999999949e+02
1.513447200999000000e+12	1.870000000000000000e+04	1.212550059999999945e+02
1.513450800999000000e+12	1.874752999999999884e+04	9.068206800000000101e+01
1.513454400999000000e+12	1.921900000000000000e+04	1.773350110000000086e+02
1.513458000999000000e+12	1.912500000000000000e+04	1.992010999999999967e+02
1.513461600999000000e+12	1.920000000000000000e+04	1.212882069999999999e+02
1.513465200999000000e+12	1.941000000000000000e+04	1.396530339999999910e+02
