1.626912000999000000e+12	3.214450999999999840e+04	2.833753517999999985e+03
1.626915600999000000e+12	3.205318000000000029e+04	3.445789055000000189e+03
1.626919200999000000e+12	3.197484999999999854e+04	1.260065532000000076e+03
1.626922800999000000e+12	3.185500000000000000e+04	1.259703316999999970e+03
1.626926400999000000e+12	3.192963999999999942e+04	1.504980197999999973e+03
1.626930000999000000e+12	3.206390999999999985e+04	1.569246603000000050e+03
1.626933600999000000e+12	3.189252000000000044e+04	1.359876600000000053e+03
1.626937200999000000e+12	3.203290000000000146e+04	1.358282120999999961e+03
1.626940800999000000e+12	3.212975000000000000e+04	2.614589097000000038e+03
1.626944400999000000e+12	3.211633000000000175e+04	2.308893339000000196e+03
1.626948000999000000e+12	3.189193000000000029e+04	2.741589449999999943e+03
1.626951600999000000e+12	3.181159999999999854e+04	1.694891863000000058e+03
1.626955200999000000e+12	3.191363999999999942e+04	2.207799695000000156e+03
1.626958800999000000e+12	3.218754000000000087e+04	3.355210524000000078e+03
1.626962400999000000e+12	3.207188999999999942e+04	1.733294591999999966e+03
1.626966000999000000e+12	3.226352999999999884e+04	2.095683857999999873e+03
1.626969600999000000e+12	3.250481999999999971e+04	3.871527468000000226e+03
1.626973200999000000e+12	3.234986000000000058e+04	2.636233968000000004e+03
1.626976800999000000e+12	3.240813000000000102e+04	1.562646705000000111e+03
1.626980400999000000e+12	3.227809999999999854e+04	1.783853180999999950e+03
1.626984000999000000e+12	3.237693000000000029e+04	8.866724159999999983e+02
1.626987600999000000e+12	3.223000999999999840e+04	9.148646899999999960e+02
1.626991200999000000e+12	3.211559000000000015e+04	1.391358185000000049e+03
1.626994800999000000e+12	3.217427000000000044e+04	1.509943436999999903e+03
