1.698364800000000000e+12	3.401526999999999680e+04	9.082790099999999711e+02
1.698368400000000000e+12	3.384847000000000116e+04	1.439617079999999987e+03
1.698372000000000000e+12	3.408856999999999971e+04	1.054395469999999932e+03
1.698375600000000000e+12	3.411708000000000175e+04	7.516724699999999757e+02
1.698379200000000000e+12	3.409548000000000320e+04	7.811017299999999750e+02
1.698382800000000000e+12	3.408419999999999709e+04	7.472168199999999842e+02
1.698386400000000000e+12	3.424000000000000000e+04	9.419524999999999864e+02
1.698390000000000000e+12	3.394200000000000000e+04	2.161908230000000003e+03
1.698393600000000000e+12	3.408472000000000116e+04	9.995453800000000228e+02
1.698397200000000000e+12	3.415806999999999971e+04	7.668949800000000323e+02
1.698400800000000000e+12	3.406619999999999709e+04	9.629662600000000339e+02
1.698404400000000000e+12	3.404701000000000204e+04	1.373934119999999893e+03
1.698408000000000000e+12	3.412230000000000291e+04	2.317993460000000141e+03
1.698411600000000000e+12	3.415398999999999796e+04	1.832885610000000042e+03
1.698415200000000000e+12	3.390000000000000000e+04	2.946226959999999963e+03
1.698418800000000000e+12	3.399948000000000320e+04	1.608603969999999890e+03
1.698422400000000000e+12	3.387126000000000204e+04	8.596462500000000091e+02
1.698426000000000000e+12	3.360015000000000146e+04	3.414838749999999891e+03
1.698429600000000000e+12	3.359562000000000262e+04	2.105605939999999919e+03
1.698433200000000000e+12	3.369854000000000087e+04	1.268331989999999905e+03
1.698436800000000000e+12	3.382861000000000058e+04	1.022461059999999975e+03
1.698440400000000000e+12	3.383975000000000000e+04	8.099511300000000347e+02
1.698444000000000000e+12	3.380651999999999680e+04	5.695689800000000105e+02
1.698447600000000000e+12	3.389201999999999680e+04	6.848029099999999971e+02
