1.525219200999000000e+12	9.071479999999999563e+03	1.247290760999999975e+03
1.525222800999000000e+12	9.041659999999999854e+03	1.542759072000000060e+03
1.525226400999000000e+12	9.032250000000000000e+03	1.214075546000000031e+03
1.525230000999000000e+12	9.047000000000000000e+03	8.175777900000000500e+02
1.525233600999000000e+12	9.039059999999999491e+03	8.540694799999999987e+02
1.525237200999000000e+12	9.077010000000000218e+03	8.126378549999999450e+02
1.525240800999000000e+12	9.061360000000000582e+03	8.430355039999999462e+02
1.525244400999000000e+12	9.164000000000000000e+03	1.431680577000000085e+03
1.525248000999000000e+12	9.145000000000000000e+03	1.095526746999999887e+03
1.525251600999000000e+12	9.127100000000000364e+03	1.097700988999999936e+03
1.525255200999000000e+12	9.135979999999999563e+03	8.620800030000000334e+02
1.525258800999000000e+12	9.156000000000000000e+03	1.479282455999999911e+03
1.525262400999000000e+12	9.170149999999999636e+03	1.242277900999999929e+03
1.525266000999000000e+12	9.085010000000000218e+03	1.336454506999999921e+03
1.525269600999000000e+12	9.112920000000000073e+03	1.555332533999999896e+03
1.525273200999000000e+12	9.101520000000000437e+03	9.850802619999999479e+02
1.525276800999000000e+12	9.155000000000000000e+03	1.048157547999999906e+03
1.525280400999000000e+12	9.129000000000000000e+03	9.124637709999999515e+02
1.525284000999000000e+12	9.134000000000000000e+03	7.986131189999999833e+02
1.525287600999000000e+12	9.125000000000000000e+03	7.483378810000000385e+02
1.525291200999000000e+12	9.138940000000000509e+03	9.496586589999999433e+02
1.525294800999000000e+12	9.190879999999999200e+03	8.464779109999999491e+02
1.525298400999000000e+12	9.225959999999999127e+03	1.432716494000000012e+03
1.525302000999000000e+12	9.261250000000000000e+03	8.274179450000000315e+02
