1.684972800000000000e+12	2.623647000000000116e+04	1.510802280000000110e+03
1.684976400000000000e+12	2.612408000000000175e+04	4.961185239999999794e+03
1.684980000000000000e+12	2.612270999999999913e+04	9.800643499999999904e+02
1.684983600000000000e+12	2.618372000000000116e+04	1.286501130000000103e+03
1.684987200000000000e+12	2.622438999999999942e+04	1.119752050000000054e+03
1.684990800000000000e+12	2.626011999999999898e+04	8.768037199999999984e+02
1.684994400000000000e+12	2.626127000000000044e+04	9.181431099999999788e+02
1.684998000000000000e+12	2.613127000000000044e+04	1.260396960000000036e+03
1.685001600000000000e+12	2.622386999999999898e+04	1.292587479999999914e+03
1.685005200000000000e+12	2.628475999999999840e+04	9.243263100000000350e+02
1.685008800000000000e+12	2.624818000000000029e+04	9.415551600000000008e+02
1.685012400000000000e+12	2.629661999999999898e+04	1.191278340000000071e+03
1.685016000000000000e+12	2.640352000000000044e+04	3.353244979999999941e+03
1.685019600000000000e+12	2.633836999999999898e+04	2.000334200000000010e+03
1.685023200000000000e+12	2.636465000000000146e+04	1.932762069999999994e+03
1.685026800000000000e+12	2.622611999999999898e+04	2.252360310000000027e+03
1.685030400000000000e+12	2.627672999999999956e+04	1.544879570000000058e+03
1.685034000000000000e+12	2.635084000000000015e+04	1.595738659999999982e+03
1.685037600000000000e+12	2.637454000000000087e+04	1.501994220000000041e+03
1.685041200000000000e+12	2.646868000000000029e+04	3.098110720000000128e+03
1.685044800000000000e+12	2.648520999999999913e+04	8.146159499999999980e+02
1.685048400000000000e+12	2.647586000000000058e+04	6.721992999999999938e+02
1.685052000000000000e+12	2.645440999999999985e+04	5.659851400000000012e+02
1.685055600000000000e+12	2.647379000000000087e+04	8.398277000000000498e+02
