1.688256000000000000e+12	3.057577000000000044e+04	8.168562899999999445e+02
1.688259600000000000e+12	3.056756000000000131e+04	5.547188999999999623e+02
1.688263200000000000e+12	3.054200000000000000e+04	1.062941119999999955e+03
1.688266800000000000e+12	3.050931000000000131e+04	7.768850200000000541e+02
1.688270400000000000e+12	3.052766999999999825e+04	7.022892600000000130e+02
1.688274000000000000e+12	3.048127000000000044e+04	6.056593900000000303e+02
1.688277600000000000e+12	3.048000000000000000e+04	5.716616000000000213e+02
1.688281200000000000e+12	3.051300999999999840e+04	4.208164899999999875e+02
1.688284800000000000e+12	3.048400999999999840e+04	5.414167700000000423e+02
1.688288400000000000e+12	3.051681000000000131e+04	4.495702600000000189e+02
1.688292000000000000e+12	3.050999000000000160e+04	5.206063100000000077e+02
1.688295600000000000e+12	3.054474000000000160e+04	4.041279999999999859e+02
1.688299200000000000e+12	3.052599000000000160e+04	4.943300800000000095e+02
1.688302800000000000e+12	3.051795999999999913e+04	6.471472599999999602e+02
1.688306400000000000e+12	3.059022999999999956e+04	1.134655760000000100e+03
1.688310000000000000e+12	3.049800999999999840e+04	3.465514909999999873e+03
1.688313600000000000e+12	3.056158000000000175e+04	1.703071079999999938e+03
1.688317200000000000e+12	3.044120000000000073e+04	9.120670699999999442e+02
1.688320800000000000e+12	3.052306999999999971e+04	1.004284920000000056e+03
1.688324400000000000e+12	3.055774000000000160e+04	3.856089799999999741e+02
1.688328000000000000e+12	3.058847000000000116e+04	5.631591499999999542e+02
1.688331600000000000e+12	3.055743999999999869e+04	8.688011800000000449e+02
1.688335200000000000e+12	3.065129000000000087e+04	3.585261039999999866e+03
1.688338800000000000e+12	3.061702999999999884e+04	1.094959350000000086e+03
