1.559088000999000000e+12	8.715639999999999418e+03	7.374782569999999851e+02
1.559091600999000000e+12	8.679670000000000073e+03	1.013888267000000042e+03
1.559095200999000000e+12	8.655670000000000073e+03	9.823306049999999914e+02
1.559098800999000000e+12	8.643930000000000291e+03	1.301775204999999914e+03
1.559102400999000000e+12	8.646010000000000218e+03	9.684735859999999548e+02
1.559106000999000000e+12	8.572450000000000728e+03	2.344945401999999831e+03
1.559109600999000000e+12	8.454280000000000655e+03	3.757211345000000165e+03
1.559113200999000000e+12	8.503770000000000437e+03	2.482550369999999930e+03
1.559116800999000000e+12	8.547000000000000000e+03	1.305382497000000058e+03
1.559120400999000000e+12	8.599049999999999272e+03	1.300563192999999956e+03
1.559124000999000000e+12	8.629579999999999927e+03	1.417473316999999952e+03
1.559127600999000000e+12	8.659569999999999709e+03	1.799435206999999991e+03
1.559131200999000000e+12	8.621000000000000000e+03	1.012578328000000056e+03
1.559134800999000000e+12	8.640000000000000000e+03	1.117869895000000042e+03
1.559138400999000000e+12	8.718360000000000582e+03	2.574704959000000144e+03
1.559142000999000000e+12	8.684319999999999709e+03	1.891715963999999985e+03
1.559145600999000000e+12	8.681209999999999127e+03	1.244638738999999987e+03
1.559149200999000000e+12	8.705940000000000509e+03	1.651097164000000021e+03
1.559152800999000000e+12	8.664979999999999563e+03	9.097578640000000405e+02
1.559156400999000000e+12	8.661389999999999418e+03	1.034270737000000054e+03
1.559160000999000000e+12	8.677510000000000218e+03	5.334099870000000010e+02
1.559163600999000000e+12	8.634040000000000873e+03	1.054595974000000069e+03
1.559167200999000000e+12	8.638659999999999854e+03	7.505848929999999655e+02
1.559170800999000000e+12	8.656000000000000000e+03	6.096579860000000508e+02
