1.735948800000000000e+12	9.795000999999999476e+04	4.651432100000000105e+02
1.735952400000000000e+12	9.804000000000000000e+04	2.920985900000000015e+02
1.735956000000000000e+12	9.830450999999999476e+04	3.689015800000000240e+02
1.735959600000000000e+12	9.820000000000000000e+04	2.746884999999999764e+02
1.735963200000000000e+12	9.800100000000000000e+04	3.044995700000000056e+02
1.735966800000000000e+12	9.812621000000000640e+04	2.499778699999999958e+02
1.735970400000000000e+12	9.812753999999999360e+04	2.119233800000000087e+02
1.735974000000000000e+12	9.827188000000000466e+04	4.544614100000000008e+02
1.735977600000000000e+12	9.790607000000000698e+04	3.036757799999999747e+02
1.735981200000000000e+12	9.769036999999999534e+04	6.717915000000000418e+02
1.735984800000000000e+12	9.778932000000000698e+04	3.306856000000000222e+02
1.735988400000000000e+12	9.788938999999999942e+04	2.791111799999999903e+02
1.735992000000000000e+12	9.788811999999999534e+04	3.367969200000000001e+02
1.735995600000000000e+12	9.797305000000000291e+04	4.632005399999999895e+02
1.735999200000000000e+12	9.803503999999999360e+04	3.294415999999999940e+02
1.736002800000000000e+12	9.765794000000000233e+04	7.377842500000000427e+02
1.736006400000000000e+12	9.770460000000000582e+04	5.751190100000000029e+02
1.736010000000000000e+12	9.801625999999999476e+04	2.514470499999999902e+02
1.736013600000000000e+12	9.796155999999999767e+04	2.372179700000000082e+02
1.736017200000000000e+12	9.816625999999999476e+04	3.304816799999999830e+02
1.736020800000000000e+12	9.859902000000000407e+04	4.416947299999999927e+02
1.736024400000000000e+12	9.836242999999999302e+04	5.363759000000000015e+02
1.736028000000000000e+12	9.841725000000000000e+04	2.897074700000000007e+02
1.736031600000000000e+12	9.822050000000000000e+04	2.538312200000000018e+02
