1.553817600999000000e+12	4.027809999999999945e+03	4.533848009999999817e+02
1.553821200999000000e+12	4.029219999999999800e+03	1.538209176999999954e+03
1.553824800999000000e+12	4.029559999999999945e+03	8.686408440000000155e+02
1.553828400999000000e+12	4.038699999999999818e+03	6.591628940000000512e+02
1.553832000999000000e+12	4.041460000000000036e+03	9.167354199999999764e+02
1.553835600999000000e+12	4.033079999999999927e+03	1.803227783999999929e+03
1.553839200999000000e+12	4.029050000000000182e+03	1.013093923000000018e+03
1.553842800999000000e+12	4.037389999999999873e+03	6.949546699999999646e+02
1.553846400999000000e+12	4.057630000000000109e+03	1.914412309000000050e+03
1.553850000999000000e+12	4.050230000000000018e+03	1.022873420000000010e+03
1.553853600999000000e+12	4.087860000000000127e+03	3.069698253000000022e+03
1.553857200999000000e+12	4.094119999999999891e+03	2.502350914999999986e+03
1.553860800999000000e+12	4.123430000000000291e+03	2.602697091000000000e+03
1.553864400999000000e+12	4.097359999999999673e+03	2.728293733999999858e+03
1.553868000999000000e+12	4.096819999999999709e+03	1.184618623999999954e+03
1.553871600999000000e+12	4.083010000000000218e+03	8.379450530000000299e+02
1.553875200999000000e+12	4.087210000000000036e+03	8.087788430000000517e+02
1.553878800999000000e+12	4.093949999999999818e+03	9.860886249999999791e+02
1.553882400999000000e+12	4.091710000000000036e+03	5.480763689999999997e+02
1.553886000999000000e+12	4.106000000000000000e+03	8.687385440000000472e+02
1.553889600999000000e+12	4.085000000000000000e+03	9.840451859999999442e+02
1.553893200999000000e+12	4.084610000000000127e+03	8.933884000000000469e+02
1.553896800999000000e+12	4.092630000000000109e+03	3.909340349999999944e+02
1.553900400999000000e+12	4.093449999999999818e+03	3.543750719999999887e+02
